,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
255,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,0,Continues,,,w,Record control number (R),,,,preceded by expression|is preceded by expression,,,http://rdaregistry.info/Elements/e/P20154,is preceded by expression,,,,,
256,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,1,Continues in part,,,w,Record control number (R),,,,split from work|is split from work,,,http://rdaregistry.info/Elements/w/P10168,is split from work,,,,,
257,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,1,Continues in part,,,w,Record control number (R),,,,split from expression|is split from expression,,,http://rdaregistry.info/Elements/e/P20167,is split from expression,,,,,
258,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,2,Supersedes,,,w,Record control number (R),,,,replacement of work|is replacement of work,,,http://rdaregistry.info/Elements/w/P10207,is replacement of work,,,,,
259,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,2,Supersedes,,,w,Record control number (R),,,,replacement of expression|is replacement of expression,,,http://rdaregistry.info/Elements/e/P20199,is replacement of expression,,,,,
260,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,3,Supersedes in part,,,w,Record control number (R),,,,replacement in part of work|is replacement in part of work,,,http://rdaregistry.info/Elements/w/P10206,is replacement in part of work,,,,,
261,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,3,Supersedes in part,,,w,Record control number (R),,,,replacement in part of expression|is replacement in part of expression,,,http://rdaregistry.info/Elements/e/P20198,is replacement in part of expression,,,,,
262,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,w,Record control number (R),,,,merger of work|is merger of work,,,http://rdaregistry.info/Elements/w/P10213,is merger of work,,,,,
263,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,w,Record control number (R),,,,merger of expression|is merger of expression,,,http://rdaregistry.info/Elements/e/P20201,is merger of expression,,,,,
264,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,w,Record control number (R),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
265,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,w,Record control number (R),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
266,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,w,Record control number (R),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
267,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,w,Record control number (R),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
268,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,w,Record control number (R),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
269,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,w,Record control number (R),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
270,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,w,Record control number (R),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
271,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,w,Record control number (R),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
272,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,w,Record control number (R),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
273,,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,w,Record control number (R),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
